Person,Event,Rating
Jane,Basketball,3 Stars
Jane,Track & Field,4 Stars
Jane,Beach Volleyball,2 Stars
Jane,Gymanstics,5 Stars
Jane,Swimming,2 Stars
Karl,Basketball,1 Stars
Karl,Track & Field,1 Stars
Karl,Beach Volleyball,5 Stars
Karl,Gymanstics,2 Stars
Karl,Swimming,5 Stars
Cynthia,Basketball,5 Stars
Cynthia,Track & Field,1 Stars
Cynthia,Beach Volleyball,1 Stars
Cynthia,Gymanstics,1 Stars
Cynthia,Swimming,1 Stars
Robert,Basketball,3 Stars
Robert,Track & Field,3 Stars
Robert,Beach Volleyball,2 Stars
Robert,Gymanstics,5 Stars
Robert,Swimming,4 Stars
Jerome,Basketball,3 Stars
Jerome,Track & Field,4 Stars
Jerome,Beach Volleyball,3 Stars
Jerome,Gymanstics,2 Stars
Jerome,Swimming,3 Stars
